episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
5.0,0.0,1.43,500.0,20,4,537600,0,537600,False,268,14,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-24-48,1718166288,10.456945657730103,138.9362645149231,76400,DESKTOP-LQ219J4,192.168.46.185,138.9362645149231,0,14,"[1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.0, 0.0, 2.0, 3.0, 2.0, 2.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 5.0, 3.0, 1.0, 4.0, 2.0, 3.0, 4.0, 1.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 3.0, 0.0, 1.0, 3.0, 0.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1309.722,3909.225,0.119,43087553.13,65.55,78108.18,2.726,537600,537600,537600,537600,4.293333333333334,31.35333333333334,0.0,94.184944,7943.62353515625,-38.154449462890625,13.970956802368164
6.0,0.0,1.54,500.0,20,4,578560,0,578560,False,288,15,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-24-59,1718166299,10.491535425186157,149.42779994010925,76400,DESKTOP-LQ219J4,192.168.46.185,149.42779994010925,0,15,"[1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 5.0, 3.0, 1.0, 4.0, 2.0, 3.0, 4.0, 1.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 3.0, 0.0, 1.0, 3.0, 0.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1309.259,3910.61,0.116,43960770.686,65.804,77807.097,2.744,578560,578560,578560,578560,4.206666666666668,32.013333333333335,0.0,97.30238,7984.02685546875,34.24504470825195,34.344669342041016
6.0,0.0,1.69,500.0,20,4,619520,0,619520,False,308,16,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-25-09,1718166309,10.468440294265747,159.896240234375,76400,DESKTOP-LQ219J4,192.168.46.185,159.896240234375,0,16,"[1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 5.0, 3.0, 1.0, 4.0, 2.0, 3.0, 4.0, 1.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 3.0, 0.0, 1.0, 3.0, 0.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 3.0, 3.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1304.728,3924.19,0.114,44879491.076,68.253,75015.052,2.96,619520,619520,619520,619520,4.4,32.68,0.0,120.12232,7986.14453125,-59.9941520690918,7.474987030029297
6.0,0.0,1.76,500.0,20,4,660480,0,660480,False,328,17,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-25-20,1718166320,10.399828433990479,170.29606866836548,76400,DESKTOP-LQ219J4,192.168.46.185,170.29606866836548,0,17,"[0.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 5.0, 3.0, 1.0, 4.0, 2.0, 3.0, 4.0, 1.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 3.0, 3.0, 3.0, 0.0, 1.0, 3.0, 0.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 5.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1302.189,3931.84,0.114,44898257.328,65.476,78196.548,2.846,660480,660480,660480,660480,4.026666666666666,33.35333333333333,0.0,44.981136,7984.1640625,4.377279758453369,19.249353408813477
6.0,0.0,1.74,500.0,20,4,701440,0,701440,False,348,18,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-25-30,1718166330,10.517021417617798,180.81309008598328,76400,DESKTOP-LQ219J4,192.168.46.185,180.81309008598328,0,18,"[2.0, 3.0, 3.0, 3.0, 0.0, 1.0, 3.0, 0.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 5.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 6.0, 2.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1308.848,3911.837,0.118,43480130.553,66.123,77430.941,2.961,701440,701440,701440,701440,3.9466666666666668,34.02,0.0,234.73466,7974.8798828125,96.55770111083984,39.907920837402344
6.0,0.0,1.72,500.0,20,4,742400,0,742400,False,368,19,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-25-41,1718166341,10.40284538269043,191.2159354686737,76400,DESKTOP-LQ219J4,192.168.46.185,191.2159354686737,0,19,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 1.0, 1.0, 4.0, 2.0, 5.0, 6.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 2.0, 4.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 5.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 6.0, 2.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 4.0, 1.0, 2.0, 2.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1305.311,3922.436,0.121,42223429.965,66.048,77519.769,2.757,742400,742400,742400,742400,4.2,34.66428571428572,0.0,40.10715,7986.3359375,-14.378985404968262,9.718297004699707
6.0,0.0,1.63,500.0,20,4,783360,0,783360,False,388,20,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-25-51,1718166351,10.576585531234741,201.79252099990845,76400,DESKTOP-LQ219J4,192.168.46.185,201.79252099990845,0,20,"[4.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 3.0, 3.0, 2.0, 2.0, 5.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 6.0, 2.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1322.949,3870.14,0.125,40857755.86,64.996,78774.478,2.848,783360,783360,783360,783360,4.62,35.313333333333325,0.0,57.261013,7986.88525390625,20.269634246826172,16.117399215698242
6.0,0.0,1.6,500.0,24,4,824320,0,824320,False,412,21,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-26-02,1718166362,10.365940570831299,212.15846157073975,76400,DESKTOP-LQ219J4,192.168.46.185,212.15846157073975,0,21,"[1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 6.0, 2.0, 0.0, 1.0, 0.0, 3.0, 4.0, 2.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 4.0, 2.0, 1.0, 5.0, 4.0, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 6.0, 2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1301.64,3933.499,0.124,41305705.867,65.555,78102.527,2.759,824320,824320,824320,824320,4.513333333333333,35.973333333333336,0.0,54.90362,7988.3212890625,-1.4618678092956543,30.768444061279297
6.0,0.0,1.7,500.0,20,4,865280,0,865280,False,432,22,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-26-12,1718166372,10.449347734451294,222.60780930519104,76400,DESKTOP-LQ219J4,192.168.46.185,222.60780930519104,0,22,"[1.0, 0.0, 3.0, 4.0, 2.0, 2.0, 2.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 4.0, 2.0, 1.0, 5.0, 4.0, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 6.0, 2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 0.0, 1.0, 3.0, 3.0, 0.0, 6.0, 2.0, 4.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1309.054,3911.222,0.122,41812376.324,66.338,77180.316,2.735,865280,865280,865280,865280,4.52,36.63999999999999,0.0,72.754425,7964.8681640625,22.494483947753906,30.670555114746094
6.0,0.0,1.73,500.0,20,4,906240,0,906240,False,452,23,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-26-23,1718166383,10.617981910705566,233.2257912158966,76400,DESKTOP-LQ219J4,192.168.46.185,233.2257912158966,0,23,"[1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 3.0, 2.0, 3.0, 1.0, 1.0, 4.0, 1.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 4.0, 2.0, 1.0, 5.0, 4.0, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 6.0, 2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 0.0, 1.0, 3.0, 3.0, 0.0, 6.0, 2.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 4.0, 3.0, 3.0, 0.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1319.128,3881.351,0.121,42406865.087,65.513,78152.154,2.774,906240,906240,906240,906240,4.0200000000000005,37.29333333333333,0.0,61.575233,7934.650390625,9.464090347290039,27.140535354614258
6.0,0.0,1.7,500.0,20,4,947200,0,947200,False,472,24,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-26-34,1718166394,10.661797761917114,243.88758897781372,76400,DESKTOP-LQ219J4,192.168.46.185,243.88758897781372,0,24,"[2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 0.0, 1.0, 2.0, 3.0, 0.0, 1.0, 1.0, 1.0, 3.0, 3.0, 0.0, 0.0, 4.0, 2.0, 1.0, 5.0, 4.0, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 6.0, 2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 0.0, 1.0, 3.0, 3.0, 0.0, 6.0, 2.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 4.0, 3.0, 3.0, 0.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 1.0, 0.0, 2.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1335.537,3833.665,0.12,42532851.02,66.561,76922.05,2.749,947200,947200,947200,947200,4.526666666666666,37.94666666666667,0.0,98.50888,7938.3642578125,-53.178672790527344,16.74481773376465
7.0,0.0,1.77,500.0,20,4,988160,0,988160,False,492,25,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-26-44,1718166404,10.411419153213501,254.29900813102722,76400,DESKTOP-LQ219J4,192.168.46.185,254.29900813102722,0,25,"[0.0, 4.0, 2.0, 1.0, 5.0, 4.0, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 6.0, 2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 0.0, 1.0, 3.0, 3.0, 0.0, 6.0, 2.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 4.0, 3.0, 3.0, 0.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 1.0, 0.0, 2.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 2.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1304.349,3925.329,0.121,42406865.087,65.403,78283.347,2.712,988160,988160,988160,988160,4.713333333333334,38.57333333333334,0.0,65.59151,7979.8447265625,-38.364662170410156,9.138931274414062
