episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/policy_entropy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss
7.0,0.0,1.67,500.0,20,4,1029120,0,1029120,False,512,26,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-26-54,1718166414,10.470441818237305,264.7694499492645,76400,DESKTOP-LQ219J4,192.168.46.185,264.7694499492645,0,26,"[2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 0.0, 1.0, 3.0, 3.0, 0.0, 6.0, 2.0, 4.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 4.0, 3.0, 3.0, 0.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 1.0, 0.0, 2.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 2.0, 4.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 3.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1305.512,3921.834,0.128,40027654.203,65.093,78656.412,2.736,1029120,1029120,1029120,1029120,4.36,39.27333333333333,0.0,83.50287,7940.583984375,25.494243621826172,26.350379943847656
7.0,0.0,1.69,500.0,20,4,1070080,0,1070080,False,532,27,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-27-05,1718166425,10.89670729637146,275.666157245636,76400,DESKTOP-LQ219J4,192.168.46.185,275.666157245636,0,27,"[1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 4.0, 3.0, 3.0, 0.0, 0.0, 1.0, 3.0, 1.0, 2.0, 0.0, 2.0, 1.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 1.0, 0.0, 2.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 2.0, 4.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 3.0, 2.0, 3.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 5.0, 6.0, 5.0, 1.0, 3.0, 2.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1335.393,3834.079,0.123,41601775.436,79.466,64429.928,2.886,1070080,1070080,1070080,1070080,4.512499999999999,39.925,0.0,37.965824,7957.75537109375,-0.2753048539161682,17.65415382385254
7.0,0.0,1.8,500.0,20,4,1111040,0,1111040,False,552,28,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-27-16,1718166436,10.638737440109253,286.30489468574524,76400,DESKTOP-LQ219J4,192.168.46.185,286.30489468574524,0,28,"[1.0, 3.0, 0.0, 2.0, 3.0, 2.0, 5.0, 1.0, 0.0, 2.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0, 4.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 2.0, 4.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 3.0, 2.0, 3.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 5.0, 6.0, 5.0, 1.0, 3.0, 2.0, 0.0, 3.0, 1.0, 3.0, 2.0, 3.0, 1.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 6.0, 5.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1344.058,3809.359,0.126,40480370.368,78.247,65433.879,2.903,1111040,1111040,1111040,1111040,4.066666666666666,40.633333333333326,0.0,28.527462,7913.0498046875,-6.632356643676758,17.61195945739746
7.0,0.0,1.9,500.0,24,4,1152000,0,1152000,False,576,29,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-27-27,1718166447,10.571533203125,296.87642788887024,76400,DESKTOP-LQ219J4,192.168.46.185,296.87642788887024,0,29,"[7.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 3.0, 2.0, 2.0, 4.0, 1.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 3.0, 2.0, 3.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 5.0, 6.0, 5.0, 1.0, 3.0, 2.0, 0.0, 3.0, 1.0, 3.0, 2.0, 3.0, 1.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 6.0, 5.0, 0.0, 0.0, 1.0, 3.0, 5.0, 5.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 6.0, 3.0, 0.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1325.886,3861.568,0.126,40633560.038,65.581,78070.953,2.785,1152000,1152000,1152000,1152000,3.906666666666667,41.266666666666666,0.0,241.81667,7973.5751953125,-113.72061920166016,1.931809425354004
6.0,0.0,1.91,500.0,20,4,1192960,0,1192960,False,596,30,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-27-37,1718166457,10.541180849075317,307.41760873794556,76400,DESKTOP-LQ219J4,192.168.46.185,307.41760873794556,0,30,"[2.0, 3.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 3.0, 2.0, 3.0, 0.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 5.0, 6.0, 5.0, 1.0, 3.0, 2.0, 0.0, 3.0, 1.0, 3.0, 2.0, 3.0, 1.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 6.0, 5.0, 0.0, 0.0, 1.0, 3.0, 5.0, 5.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 6.0, 3.0, 0.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 5.0, 2.0, 1.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1323.493,3868.552,0.126,40633560.038,66.381,77130.696,2.754,1192960,1192960,1192960,1192960,4.0,41.96,0.0,57.44463,7917.97705078125,10.435007095336914,21.177654266357422
6.0,0.0,1.96,500.0,20,4,1233920,0,1233920,False,616,31,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-27-48,1718166468,10.374133110046387,317.79174184799194,76400,DESKTOP-LQ219J4,192.168.46.185,317.79174184799194,0,31,"[2.0, 1.0, 0.0, 1.0, 3.0, 2.0, 1.0, 1.0, 1.0, 5.0, 6.0, 5.0, 1.0, 3.0, 2.0, 0.0, 3.0, 1.0, 3.0, 2.0, 3.0, 1.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 6.0, 5.0, 0.0, 0.0, 1.0, 3.0, 5.0, 5.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 6.0, 3.0, 0.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 5.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 1.0, 1.0, 4.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1307.126,3916.992,0.126,40572145.248,66.459,77039.551,2.79,1233920,1233920,1233920,1233920,3.886666666666667,42.633333333333326,0.0,76.46673,7960.5732421875,-43.266666412353516,14.905057907104492
6.0,0.0,1.82,500.0,20,4,1274880,0,1274880,False,636,32,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-27-58,1718166478,10.45746898651123,328.2492108345032,76400,DESKTOP-LQ219J4,192.168.46.185,328.2492108345032,0,32,"[3.0, 1.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 6.0, 5.0, 0.0, 0.0, 1.0, 3.0, 5.0, 5.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 6.0, 3.0, 0.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 5.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 1.0, 1.0, 4.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1304.079,3926.142,0.128,39938323.377,66.598,76878.679,2.799,1274880,1274880,1274880,1274880,4.04,43.28,0.0,54.302956,7931.23291015625,-19.192047119140625,11.662443161010742
6.0,0.0,1.82,500.0,20,4,1315840,0,1315840,False,656,33,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-28-09,1718166489,10.539324522018433,338.7885353565216,76400,DESKTOP-LQ219J4,192.168.46.185,338.7885353565216,0,33,"[5.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 6.0, 3.0, 0.0, 4.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 5.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 1.0, 1.0, 4.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 6.0, 2.0, 6.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1318.517,3883.15,0.128,40087430.427,65.951,77632.958,2.733,1315840,1315840,1315840,1315840,4.300000000000001,43.92000000000001,0.0,44.103546,7948.4248046875,-16.011465072631836,18.528785705566406
6.0,0.0,1.73,500.0,20,4,1356800,0,1356800,False,676,34,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-28-19,1718166499,10.72671914100647,349.5152544975281,76400,DESKTOP-LQ219J4,192.168.46.185,349.5152544975281,0,34,"[1.0, 1.0, 0.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 5.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 1.0, 1.0, 4.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 6.0, 2.0, 6.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 5.0, 0.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1331.295,3845.881,0.137,37484441.403,66.834,76607.882,2.787,1356800,1356800,1356800,1356800,4.24,44.58666666666666,0.0,150.4104,7957.4306640625,-83.35221862792969,2.951695442199707
6.0,0.0,1.76,500.0,20,4,1397760,0,1397760,False,696,35,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-28-30,1718166510,10.797574281692505,360.3128287792206,76400,DESKTOP-LQ219J4,192.168.46.185,360.3128287792206,0,35,"[1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 3.0, 2.0, 4.0, 2.0, 1.0, 1.0, 4.0, 3.0, 5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 6.0, 2.0, 6.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 5.0, 0.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0, 3.0, 0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 3.0, 4.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1365.062,3750.746,0.133,38457801.719,68.616,74618.285,2.843,1397760,1397760,1397760,1397760,4.59375,45.1875,0.0,49.693356,7943.22802734375,-0.9706697463989258,14.386577606201172
6.0,0.0,1.84,500.0,20,4,1438720,0,1438720,False,716,36,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-28-41,1718166521,10.665993690490723,370.9788224697113,76400,DESKTOP-LQ219J4,192.168.46.185,370.9788224697113,0,36,"[5.0, 0.0, 4.0, 1.0, 0.0, 0.0, 1.0, 1.0, 3.0, 2.0, 0.0, 3.0, 3.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 6.0, 2.0, 6.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 5.0, 0.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0, 3.0, 0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 3.0, 4.0, 2.0, 0.0, 1.0, 4.0, 2.0, 1.0, 2.0, 3.0, 5.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1349.172,3794.92,0.13,39432310.834,66.41,77097.08,2.815,1438720,1438720,1438720,1438720,4.08,45.88,0.0,60.236317,7907.783203125,19.021501541137695,27.269784927368164
6.0,0.0,1.85,500.0,20,4,1479680,0,1479680,False,736,37,6184f_00000,f2b91da2b7784e16a8a98abdfbd268d1,2024-06-12_13-28-51,1718166531,10.610395431518555,381.58921790122986,76400,DESKTOP-LQ219J4,192.168.46.185,381.58921790122986,0,37,"[2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 6.0, 2.0, 6.0, 2.0, 2.0, 3.0, 3.0, 3.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 5.0, 0.0, 3.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 0.0, 2.0, 3.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0, 3.0, 0.0, 3.0, 4.0, 0.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 0.0, 3.0, 4.0, 2.0, 0.0, 1.0, 4.0, 2.0, 1.0, 2.0, 3.0, 5.0, 1.0, 0.0, 1.0, 1.0, 4.0, 1.0, 1.0, 3.0, 1.0, 4.0, 3.0, 3.0, 2.0, 2.0, 1.0, 4.0, 3.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 1.0, 2.0, 1.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",1320.816,3876.393,0.134,38157136.603,70.911,72203.279,2.887,1479680,1479680,1479680,1479680,4.113333333333333,46.52666666666666,0.0,123.940346,7912.138671875,54.37655258178711,26.923837661743164
